Other,English
Alpingli supren,pinup
Amindaj,lovely
Asembleo,assembly
Atentu,lookout
Atleta,athletic
Atletiko,athletics
Aĉeti,buy
Aŭguro,omen
Dankon,thanks
Datumbazo,database
Demeti,dismount
Dio,god
Distrikto,district
Ekstaru,getup
Estingu,blowout
Gvati,stalk
Gvineo,guinea
Ilustraĵo,illustration
Itinero,route
Kajto,kite
Kota,muddy
Majtago,mayday
Malŝalti,turnoff
Minado,mining
Neatendita,unexpected
Nigriĝi,blacken
Okcidenta,western
Orientiĝo,orientation
Parlamento,parliament
Pasvorto,password
Pináculo,pinnacle
Poŝtkarto,postcard
Prefikso,prefix
Priskribo,description
Profilo,profile
Publikigi,publish
Retrovo,recovery
Sala akvo,saltwater
Sendo,shipping
Sinjoro,sir
Traktato,treaty
Trofeo,trophy
Valiumo,valium
abatejo,abbey
abdomeno,abdomen
abdomeno,abdominal
abelo,bee
abeloj,bees
abelujo,beehive
abelujo,hive
abio,fir
abismo,abyss
abiturientoj,bachelorette
abjekto,abject
aboli,abolish
abomena,appalled
abomena,appalling
abomenaj,abusive
abomenaj,abysmal
abomeni,detest
abomeni,loathe
abomeninda,abominable
abomeninda,bashful
abomeninda,disgusted
abomeninda,loathsome
abomenindaj,abomination
abomeno,gumption
abonanto,subscriber
aboni,subscribe
abono,installment
abono,subscription
aborti,abort
aborto,abortion
abrasivo,abrasive
abrikoto,apricot
absceso,abscess
absoluta,absolute
absolvi,absolve
absolvo,absolution
absolvo,acquit
absolvo,acquittal
abstenu,abstain
abstraktaĵo,abstract
absurda,absurd
absurdeco,absurdity
abunda,abundant
abunda,bountiful
abunda,lavish
abunde,infield
abundo,abundance
acetileno,acetylene
acida,acid
acida,sour
adapti,adapt
adapto,adaptation
adekvata,adequate
adekvata,pertinent
adeptino,adept
adhesivo,adhesive
adiaŭ,farewell
adiaŭ,goodie
adiaŭa,adjoining
adjektivo,adjective
administra,administrative
administrado,administration
administrado,management
administranto,admin
administranto,administrator
administri,administer
administri,manage
admiraleco,admiralty
admiralo,admiral
admiranto,admirer
admiri,admire
admirinda,admirable
admiris,admired
admiron,admiration
admoni,exhume
adobo,adobe
adoleska,teen
adoleska,teenage
adoleska,teensy
adoleskanto,adolescent
adoleskanto,teenager
adoleskeco,adolescence
adoleskeco,teeny
adoptema,adoptive
adopti,adopt
adopto,adoption
adorado,adoration
adorado,worship
adorante,adoring
adoranto,fan
adori,adore
adorinda,adorable
adrenalino,adrenalin
adrenalino,adrenaline
adresaro,directory
adreso,address
adulto,adultery
adultulo,adulterer
advokato,attorney
advokato,barrister
advokato,lawman
advokato,lawyer
advokato,solicitor
aera,aerial
aera vojo,airway
aerfonto,airhead
aerkuseno,airbag
aero,air
aerobiko,aerobics
aerodinamika,aerodynamic
aeroespacial,aerospace
aerrapideco,airspeed
aerspaco,airspace
aertavolo,airlock
aerumado,airship
aerumita,airborne
afabla,amiable
afabla,kind
afabla,kindred
afabla,thingy
afekti,affect
afero,issue
afero,matter
afero,thing
afidavito,affidavit
afineco,affinity
afiŝo,post
afiŝo,poster
afiŝtabulo,billboard
afliktita,distressed
aflikto,affliction
afrikano,african
afrodisiaco,aphrodisiac
afront,affront
agado,performance
agema,agile
agentejo,agency
agentejo,realtor
agenton,agent
agitado,agitation
agiti,agitate
aglo,eagle
agnoski,acknowledge
agnoski,admit
agnosko,acknowledgement
agnosko,recognition
ago,action
agonante,agonizing
agonio,agony
agordi,reconfigure
agordi,setup
agordo,configuration
agrabla,nice
agrabla,nimble
agresanto,aggressor
agresema,aggressive
agresemo,aggressiveness
agreso,aggression
agrikultura,agricultural
agrikulturo,agriculture
ajlo,garlic
akademiano,academic
akademio,academy
akceli,accelerate
akcelilo,accelerant
akcelilo,accelerator
akcelita,accelerated
akcelo,acceleration
akcelo,boost
akcelo,throttle
akcento,accent
akceptebla,acceptable
akceptebla,admissible
akceptebla,reasonable
akceptema,receptive
akcepti,accept
akceptisto,receptionist
akcepto,acceptance
akcepto,admittance
akcesora,accessory
akcidento,accident
akcipitro,haw
