Other,English
'পৃষ্ঠা পরিবর্তনের,overhaul
", leaded",leaded
", oversized",oversized
", upscale",upscale
Kool এইড,kool-aid
asshole পর্ণ,asshole
bearings হয়,bearings
cutie পর্ণ,cutie
dissociative কিছু,dissociative
downside হয়,downside
"flirty, লম্বা চুল",flirty
foreplay পর্ণ,foreplay
"hairstyle,",hairstyle
pubic চুল,pubes
"sparkly,",sparkly
vibes নেই,vibes
workout আপনি,workout
অ -পেশাদারী,unprofessional
অংশ,part
অংশ,portion
অংশ,segment
অংশ,whack
অংশগ্রহণ,participate
অংশগ্রহণ,participation
অংশগ্রাহক,participant
অংশীদার,partner
অংশীদারিত্ব,partnership
অংশুল,stringy
অংশুশিরা,radiate
অংস,shoulder
অকচ,hairless
অকথিত,unspoken
অকথ্য,filthy
অকপট,candid
অকপট,straightforward
অকপটতা,candor
অকপটতা,ingenuity
অকপটতা,openness
অকরা,okra
অকরূণ,unrelenting
অকর্মা,bummer
অকর্মা,poke
অকল্পনীয়,unimaginable
অকস্মাৎ,plop
অকাম্য,undesirable
অকার্যকর,impractical
অকার্যকর,ineffective
অকার্যকর,invalid
অকার্যকর,void
অকাল,premature
অকালপক্ক,pert
অকাল্পনিক,humdrum
অকুল,lowly
অকুলীন,hybrid
অকুস্থল,spot
অকৃতজ্ঞ,ingrate
অকৃতজ্ঞ,thankless
অকৃতজ্ঞ,ungrateful
অকৃত্রিম,genuine
অক্টোপাস,octopus
অক্লান্ত,tireless
অক্ষ,axis
অক্ষ,axle
অক্ষত,intact
অক্ষত,unharmed
অক্ষম,disabled
অক্ষম,unable
অক্ষম করা,disqualify
অক্ষমতা,disability
অক্ষমতা,inability
অক্ষমা,intolerance
অক্ষয়,undying
অক্ষর,lettering
অক্ষর,syllable
অক্ষাংশ,latitude
অক্ষিগোলক,eyeball
অক্ষিগোলক,orb
অক্ষিপট,retina
অক্সাইড,oxide
অক্সিজেন,oxygen
অখণ্ড,integral
অখণ্ডতা,integrity
অখাদ্য,shocker
অখ্যাতি,infamy
অগণিত,countless
অগণ্য,myriad
অগভীর,shallow
অগম্যাগামী,adulterer
অগোছালো,disorderly
অগ্নি-বর্ষক,flamethrower
অগ্নিকাণ্ড-নির্বাপণকারী দমকলকর্মী,firefighter
অগ্নিকুণ্ড,fireplace
অগ্নিকুণ্ড,furnace
অগ্নিতরঙ্গ,flares
অগ্নিদাহ্য,flammable
অগ্নিনির্বাপক,fireman
অগ্নিশর্মা,furious
অগ্নিশর্মা,spitfire
অগ্নিসংযোগ,arson
অগ্নিসদৃশ,fiery
অগ্ন্যাশয়,pancreas
অগ্ন্যুত্পাত,eruption
অগ্ন্যুত্সব,bonfire
অগ্র,anterior
অগ্রগতি,advancement
অগ্রগতি,headway
অগ্রগতি,progression
অগ্রগামী,pioneer
অগ্রজ,elder
অগ্রজ্ঞান,anticipation
অগ্রদূত,van
অগ্রদূত,vanguard
অগ্রবর্তী হত্তয়া,forego
অগ্রসর,advanced
অগ্রহণীয়,unacceptable
অগ্রাধিকার,prioritize
অগ্রাধিকার,priority
অগ্রাহ্য,inadmissible
অগ্রাহ্য,overriding
অগ্রাহ্য করা,overpass
অগ্রাহ্য করা,override
অগ্রিম,advance
অঙ্ক,digit
অঙ্কিত,impressed
অঙ্কিত করা,imprint
অঙ্কুর,shoot
অঙ্গ,organ
অঙ্গচ্ছেদ,amputation
অঙ্গচ্ছেদ করা,amputate
অঙ্গবিকৃতি,deformity
অঙ্গবিক্ষেপ,pose
অঙ্গবিন্যাস,posture
অঙ্গভঙ্গি,gesture
অঙ্গমর্দিকা,masseuse
অঙ্গহানি,mutilation
অঙ্গার,cinder
অঙ্গারক দ্বারা গ্যাস সৃষ্টি করার যঁত্র,carburetor
অঙ্গারজলবণবিশেষ,bicarbonate
অঙ্গীকার,pledge
অঙ্গীকার,plight
অঙ্গুলাঙ্ক,fingerprint
অঙ্গুষ্ঠ,thumb
অচপল,demure
অচল,immobile
অচল অবস্থা,stalemate
অচল অবস্থা,standstill
অচলতা,backwater
অচিন্তিত রচনা,improvisation
অচিহ্নিত,unmarked
অচেতন,senseless
অচেতন,stun
অছি,trustee
অজগর,boa
অজাচার,incest
অজাত,unborn
অজানা,thingy
অজানা,unknown
অজুহাত,plea
অজুহাত,pretext
অজ্ঞ,ignorant
অজ্ঞতা,ignorance
অজ্ঞাত পরিচয়,unidentified
অজ্ঞান,unconscious
অজ্ঞান হয়ে,faint
অঞ্চল,region
অটল,resolute
অটিজম,autism
অট্টালিকা,chateau
অট্টালিকার সদরের বহির্ভাগ,facade
অণু,molecule
অণুবীক্ষণ,microscope
অণ্ডকোষ,scrotum
অণ্ডকোষ,testicle
অণ্ডস্ফুটন,incubation
অণ্ডস্ফুটন যন্ত্র,incubator
অতএব,ergo
অতট,precipice
অতন্দ্র,attentive
অতল,abysmal
অতল,bottomless
অতি - চালাক,smartass
অতি ক্ষুদ্র,tiny
অতি দরিদ্র,needy
অতি সামান্য বিচ্যুতি,leeway
অতিক্রম করা,exceed
অতিক্রম করা,outdo
"অতিক্রম করে যাওয়া, শ্রেষ্ঠ হওয়া",transcend
অতিথি,guest
অতিথিশালা,guesthouse
অতিথিসেবাপরায়ণ,hospitable
অতিথিসেবিকা,hostess
অতিদ্রুতসম্পাদিত কাজ,quickie
অতিনাটকীয়,melodramatic
অতিপারমাণবিক,subatomic
অতিপ্রাকৃত,eerie
অতিপ্রাকৃত,occult
অতিপ্রাকৃত,supernatural
অতিপ্রাচুর্য,oodles
