Other,English
fooey,phooey
kool-дапамогу,kool-aid
loveick,lovesick
prsy,prissy
Інтэрнэт,internet
Інтэрыял,mistrial
Ірыска,toffee
Адбельвальнік,bleach
Адысея,odyssey
Альдэрман,alderman
Амерыканскія горкі,rollercoaster
Ангора,angora
Арктыка,arctic
Баніён,bunion
Бацькаўшчына,fatherland
Бонбон,bonbon
Бугі,boogie
Буры,tempest
Біблія,bible
Бімбо,bimbo
Бінга,bingo
Веснік,herald
Ворс,lint
Вярх,summit
Вінаватая,plea
Вітаць,acclaim
Гандыкап,handicap
Гарбаты,humpback
Герні,gurney
Гоф,goof
Даліна,vale
Дамашняя работа,homework
Даўгата,longitude
Джын,jean
Дода,dodo
Дом клуба,clubhouse
Евангелле,gospel
ЗАГС,registrar
Задняя дзверы,tailgate
Залаты,burro
Згон,carjack
Здымі,takeoff
Зэта,zeta
Зіт,zit
КПЗ,bullpen
КПП,checkpoint
Каланіяльны,colonic
Каляды,christmas
Калізей,coliseum
Камяк,gimp
Клобер,clobber
Крайні тэрмін,deadline
Крэп,buckshot
Кульмінацыя,climax
Купалле,midsummer
Кэдзі,caddie
Лабко,pubic
Лайнбэкер,linebacker
Ламбард,pawnshop
Локс,lox
Лун,loon
Маверык,maverick
Макіяж,makeup
Малінаўка,robin
Марціні,martini
Месяц,moon
Модлін,maudlin
Можна ўявіць,imaginable
Місі,missy
НПЗ,refinery
Олдзі,oldie
Паверхню сабак,dogface
Пагоня,chase
Пагоня,pursuit
Парыя,pariah
Подыум,catwalk
Поппер,popper
Прамыванне мазгоў,brainwash
Пышнасць,splendor
Пэйслі,paisley
Пясчанка,gerbil
РЛС,radar
Радзіма,homeland
Радзіма,motherland
Румба,rumba
Рэферал,referral
Савет,soviet
Сакавік,mar
Сапіенс,sapiens
Свіст,swig
Снег,blowfish
Стейк-хаус,steakhouse
Сусвету,universe
Сіла волі,willpower
Тада,tad
Тан,tang
Твіді,tweed
Туманны,foggy
Туманны,misty
УГД,ultrasound
Узнагарода,reward
Укрыжаванне,crucifixion
Уран,uranium
Фанаграмы,backtrack
Футон,futon
ХІК,hick
Халк,hulk
Холі,holly
Цецярук,grouse
Чаканне,standby
ШВЛ,ventilator
Шыр,shire
Эдыпаль,oedipal
Я,self
а,duh
аазіс,oasis
аб'езд,detour
аб'ект,facility
аб'ект,object
аб'ектыўнасць,objectivity
аб'ектыўная,objective
аб'ява,ad
аб'яднанне,unification
аб'ём,volume
абавязаны,owe
абавязацельства,obligation
абавязваць,oblige
абавязковая,compulsory
абавязковая,mandatory
абавязковая,obligatory
абагнаць,overtake
абагравальнік,heater
абажанне,adoration
абажанне,adoring
абазначаюць,signify
абазначыць,designate
абалонка,sheath
абалонка,shell
абалоніна,fiber
абанент,caller
абанент,subscriber
абаранка,bagel
абараняць,defend
абараняць,protect
абарона,defense
абарона,protection
абаронца,defender
абаронца,protector
абаронца,quarterback
абарончы,defensive
абаротаў,rev
абацтва,abbey
абаяльны,charming
абаяльнік,charmer
абаянне,charm
абвастрэнне,aggravation
абвергнуць,refute
абвостраны,heightened
абвязка,strapping
абвяргаць,disprove
абвяржэнне,rebuttal
абвясціць,announce
абвясціць,proclaim
абвяшчэнне,proclamation
абвінаваціць,accuse
абвінавачанне,accusation
абвінаваўчы акт,indict
абвінаваўчы акт,indictment
абгарнуць,wrap
абгарэлы,charred
абгортка,wrapper
абгрунтаванне,justification
абгрунтаваць,substantiate
абдымацца,cuddle
абдымаць,embrace
абдымкі,hugger
абед,brunch
абед,dinnertime
абед,lunch
абед,luncheon
абеззаражанне,decontamination
абжора,glutton
абзац,paragraph
абласны,regional
абледзяненне,icing
аблезлы,shabby
аблога,siege
аблокі,clouds
аблом,bummer
абломкі,wreckage
аблысенне,balding
аблічча,countenance
аблічча,guise
абмаражэнне,frostbite
абмежаваная,restricted
абмежаванне,confinement
абмежаванне,restriction
абмежаваць,restrict
абмен,exchange
абмен рэчываў,metabolism
абмеркаванне,deliberation
абмеркаваць,discuss
абмяжоўвацца,confine
абнавіць,refresh
абнавіць,renew
абнадзейвае,encouraging
абнаўленне,renewal
абнаўленне,update
абнаўленне,upgrade
абнюхваць,sniff
абняць,huff
абняць,hug
аборт,abortion
абрабаваць,rob
абрад,rite
абрадавы,ceremonial
абражаць,insulting
абраза,insult
абразанне,circumcision
абразанне,clipping
абразлівы,abusive
абразок,icon
абразіўныя,abrasive
абракадабра,abracadabra
абрашаць,irrigate
абрус,tablecloth
абруч,hoop
абрыкос,apricot
абрэзка,pruning
абсалютны,absolute
абсерваторыя,observatory
абслугоўванне,service
абслугоўванне,upkeep
абсталяванне,equipment
абсталяванне,hardware
абстрактна,abstract
абсцэс,abscess
абсэнт,absinthe
абуджэнне,awakening
абудзіць,awaken
абураецца,indignant
абураецца,outraged
абуральна,outrageous
абурыць,uproar
абурэнне,disturbance
абурэнне,indignation
абурэнне,outrage
абутак,footwear
абутак,shoe
абутак,shoes
абутак,shoeshine
абхапілі,girth
абход,bypass
абцас,heel
абцугі,pliers
абцяжараны,burdened
абцяжарваць,hamper
абцісканне,crimp
абшэўка,cuff
абывацеля,layman
абысці,circumvent
абысціся,dispense
абыякавасць,indifference
абыякавы,indifferent
абязбольвальнае,painkiller
абязбольвальны,anesthetic
абязводжванне,dehydration
абяззброіць,disarm
абястлушчаны,skim
абяцанне,promise
абіраць,elect
абітурыент,applicant
абіўка,upholstery
аб’ява,announcement
аб’яднацца,unite
авакада,avocado
авальнай формы,oval
авангард,forefront
авангард,vanguard
авантурыст,adventurer
авацыі,ovation
авечкі,sheep
авёс,oat
авіякампанія,airline
авіялайнер,airliner
авіятар,aviator
авіяцыя,aviation
агаворваць,stipulate
агароджа,fencing
агароджы,cahoots
агародніннай,vegetable
агент,agent
агенцтва,agency
агеньчык,firelight
агледзець,inspect
агледзеў,peeved
аглушальныя,deafening
аглушэнне,stun
агляд,overview
агляд,review
аглядальнік,columnist
агнявая моц,firepower
агнямёт,flamethrower
агнястрэльная зброя,firearm
аголенасць,nakedness
аголенасць,nudity
агонь,afire
агонь,fire
агонь,fireball
агонія,agony
агрэс,ogre
агрэсара,aggressor
агрэсія,aggression
агрэсіўнасць,aggressiveness
агрэсіўны,aggressive
агульны,common
агульны,general
агурок,cucumber
агідна,disgusted
агідны,disgusting
агідны,heinous
агідны,hideous
агідны,loathsome
агідны,obnoxious
агіду,aversion
агіду,disgust
агітаваць,agitate
агітацыя,agitation
ад рукі,unhand
ад'езд,departure
адабрэнне,approval
адабрэнне,endorsement
адаптаваць,adapt
адаптацыя,adaptation
адбойны молат,jackhammer
адбываюцца,occur
адбітак,imprint
адбітак,runaround
адбітак пальцаў,fingerprint
адбітак пальцаў,thumbprint
адбітак рук,handprint
адбіць,recapture
адвага,bravery
адважны,brash
адважны,brave
адважыўся,daresay
адвакат,attorney
адвакат,barrister
адвакат,solicitor
адваката,counsel
адвар,broth
адвар,concoction
адварот,adrift
адварот,jackass
адварот,lapel
адваротны бок,downside
адвольны,arbitrary
адвёртка,screwdriver
адгаварыць,dissuade
адгадаць,guess
адгрузка,shipment
аддаваць,giveaway
аддайце перавагу,prefer
аддалена,estranged
аддалены,remote
адданасць,devotion
адданы,devoted
адданы,loyal
аддача,recoil
аддзел,department
аддзяленне,branch
аддзяленне,compartment
аддзяленне,separation
аддзяляць,detach
аддушына,vent
аддыхнуць,snooze
адзенне,apparel
адзенне,attire
адзенне,clothes
адзенне,clothing
адзенне,garment
адзёр,measles
адзін,alone
адзін,one
адзінадушны,consensual
адзінаццаць,eleven
адзінка,unit
адзінота,loneliness
адзінота,seclusion
адзінота,solitude
адзіночка,loner
адзіночка,solitary
адзіночны,single
адзіночны лік,singular
адзінства,oneness
адзінства,unity
адказ,answer
адказ,response
адказаць,reply
адказаць,respond
адказнасць,liability
адказнасць,liable
адказнасць,responsibility
адказны,responsible
адказчык,defendant
адкат,throwback
адкладанне,deposition
адкласці,defer
адкласці,postpone
адключаны,unplugged
адключыце разетку,unplug
адключыцца,disengage
адключыць,deactivate
адключыць,disable
адключыць,disconnect
адключэнне,outage
адключэнне,shutdown
адклікаць,revoke
адкормліваць,fatten
адкруціць,unscrew
адкрытасць,openness
адкрыты,open
адкрыты,outdoor
адкрыты,outspoken
адкрыццё,discovery
адкрыццё,opening
адкрыцьцё,revelation
адкупляць,atone
адкінуць,discard
адлегласць,distance
адлюстраваць,portray
адлюстроўваць,reflect
адліга,thaw
адлік часу,countdown
адлічыць,deduct
адмаўленне ад супрацоўніцтва,uncooperative
адмаўляцца,desist
адмаўляцца,foregone
адмаўляцца,waive
адмаўляць,deniability
адмаўляць,deny
адмена,cancellation
адметны,distinctive
адметны,distinguishing
адмова,denial
адмова,refusal
адмова,rejection
адмова,waiver
адмовіцца,abandon
адмовіцца,forego
адмовіцца,refuse
адмовіцца,relinquish
адмоўны,negative
адмыванне,laundering
адмываць,launder
адмяніць,abolish
адмяніць,absolve
адмяніць,annul
адмяніць,cancel
адмяніць,undo
адміністратар,admin
адміністратар,administrator
адміністрацыйны,administrative
адміністрацыі,administration
адмірал,admiral
адміралцейства,admiralty
аднавіць,rebuild
аднавіць,recon
аднавіць,reconvene
аднавіць,reestablish
аднавіць,restore
аднавіць працу,reinstate
аднавіць сувязь,reconnect
аднагодкі,peer
аднадушны,unanimous
аднакласнік,classmate
аднаразовыя,disposable
аднарог,unicorn
аднастайная,monotonous
адначасова,concur
адначасова,simultaneous
аднаўляць,regenerate
аднолькавыя,identical
адносна,relative
адноснасць,relativity
адносіны,relation
адносіны,relationship
адняць,subtract
адораны,gifted
адорваць,bestow
адпаведнасць,matching
адпаведнасці,compliance
адпаведны,appropriate
адпаведны,corresponding
адпаведны,relevant
адпаведны,respective
адпаведнік,counterpart
адпавядаць,conform
адпавядаць,correspond
адпачываць,rest
адпачынак,camper
адпачынак,recreation
адпачынак,sabbatical
адпачыць,relax
адпачыць,repose
адплата,retribution
адпомсціць,avenge
адправіць,send
адпраўка,dispatch
адпраўнік,sender
адпусціць,remiss
адпушчэнне,absolution
адраджэнне,rebirth
адраджэнне,revival
адрадзіцца,reborn
адрадзіць,revive
адракацца,recant
адрас,address
адрачыся,renounce
адрозніваць,distinguish
адрозніваюцца,differ
адрозніваюцца,distinguished
адрываецца,detached
адрывісты,jerky
адрыжка,belch
адрыжка,burp
адрэзаць,cutoff
адрэналін,adrenalin
адрэналін,adrenaline
адсеў,dropout
адскок,rebound
адскокваць,bounce
адсмоктванне,suction
адставанне,headway
адставанне,lag
адсталыя,retarded
адстаўка,resignation
адступленне,retreat
адсутнасць,absence
адсутнічае,absent
адсутнічае,nonexistent
адтачыць,hone
адтуліны,orifice
адтэрміноўка,postponement
адукацыя,education
адходаў,waste
адхрысціцца,disown
адхіленне,deviation
адхілены,rejected
адхіляцца,deviate
адхіляць,deflect
адхіляць,reject
адхіліўся,deviled
адценне,hue
адцягванне ўвагі,distraction
адцягнуць,distract
адцягнуць,divert
адцісканне,pushover
адцісканне,rubdown
адцісканне,scuttle
адціскаць,wring
адчай,despair
адчай,desperation
адчайна,despairing
адчайна,desperado
адчайна,desperate
адчапіць,unhook
адчувальнасць,sensitivity
адчувальная,tangible
адчувальны,palpable
адчувальны,sensitive
адчувальны,susceptible
адчуванне,sensation
адчуваць,feel
адчужанасць,alienation
адчужаць,alienate
адштурхваць,repel
адштурхваюць,repulsive
адысці,depart
адэкалон,cologne
адэкватны,adequate
адэпт,adept
ажаніцца,marry
ажывіць,liven
ажына,blackberry
ажыятаж,hype
ажыўлены,bouncy
ажыўлены,lively
азартны гулец,gambler
азартныя гульні,gamble
азартныя гульні,gambling
азбест,asbestos
аздабленне,finish
аздабленне,furnish
аздабленне,trim
аздараўленчы стан,wellness
азначэнне,definition
азон,ozone
азот,nitrogen
азотны,nitrous
азызлы,pouty
азызлы,puffy
айва,quince
айсберг,iceberg
айчым,stepfather
айчынныя,domestic
ака,aka
акадэмічны,academic
акадэміі,academy
аказваць,render
акалічнасць,circumstance
аканом,ringmaster
аква,aqua
аквамарын,aquamarine
акварыум,aquarium
акно,box
акно,window
акорд,chord
акра,acre
акрабат,acrobat
акружнасць,circumference
акрыл,acrylic
аксаміт,velvet
аксэсуар,accessory
аксід,monoxide
аксід,oxide
актрыса,actress
актуальнасць,actuality
актуальнасць,relevance
актуальныя,topical
актываваць,activate
актывацыя,activation
актывіст,activist
актыў,asset
актыўны,active
акула,shark
акультызм,occult
акуляры,eyeglasses
акуляры,goggle
акуляры,goggles
акумулятар,battery
акунуцца,plunge
акупант,occupant
акупацыя,occupation
акупнасць,payback
акуратны,neat
акустыка,acoustics
акустычны,acoustic
акушэрка,midwife
акцыянер,shareholder
акцыянер,stockholder
акцэнт,accent
акцэнт,emphasis
акцёр,actor
акінуць,cast
акіян,ocean
акіянічны,oceanic
алгарытм,algorithm
алгебра,algebra
алебастр,alabaster
алегра,allegro
алей,oil
алені,deer
аленіна,venison
алергічны,allergic
алергія,allergy
алея,alley
алея,alleyway
алкагалізм,alcoholism
алкаголь,alcohol
алкаголіка,alcoholic
алмаз,diamond
аловак,pencil
алоха,aloha
алоўка,crayon
алтар,altar
алфавіт,alphabet
алфавітным,alphabetical
альбатрос,albatross
альбом,album
альбінос,albino
альманах,almanac
альпійскія,alpine
альпініст,climber
альта,viola
альтанка,alcove
альтанка,gazebo
альтэрнатыўны,alternative
альфа,alpha
алюміній,aluminum
алібі,alibi
алігатар,alligator
аліменты,alimony
аліўкавы,olive
амаральнасць,immorality
амаральны,immoral
амараў,lobster
амартызатар,damper
амарэта,amaretto
амбон,pulpit
амброзія,ambrosia
амбулаторна,outpatient
амбіцыйны,ambitious
амбіцыі,ambition
амега,omega
амела,mistletoe
амлет,omelet
амнезія,amnesia
амністыі,amnesty
амонія,hominy
ампутаваць,amputate
ампутацыя,amputation
амук,amuck
амур,amour
аміна,amino
аміяк,ammonia
аміяк,ammonium
анаконда,anaconda
аналогіі,analogy
анальны,anal
аналіз,analysis
аналізатар,analyzer
аналітык,analyst
аналітычны,analytical
анамалія,anomaly
ананас,pineapple
ананімнасць,anonymity
ананімны,anonymous
анархіст,anarchist
анархія,anarchy
анарэксія,anorexic
анатомія,anatomy
анафілактычны,anaphylactic
ангары,hangar
ангіна,angina
ангіяграма,angiogram
андатра,muskrat
андроіда,android
анекдот,anecdote
анемічны,anemic
анемія,anemia
анестэзія,anesthesia
анестэзіёлаг,anesthesiologist
анеўрызма,aneurysm
анкалогія,oncology
анкетаванне,questionnaire
анколаг,oncologist
ансамбль,ensemble
антаганістычны,antagonistic
антракт,intermission
антрапалагічны,anthropological
антрапалогія,anthropology
антраполаг,anthropologist
антрэ,entree
антрэсолі,mezzanine
антураж,entourage
анты,anti
антыбіётык,antibiotic
антыбіётыкі,antibiotics
антыгравітацыя,antigravity
антыдот,antidote
антыкварыят,antiques
антылопы,antelope
антысанітарыя,unsanitary
антысептык,antiseptic
антыхрыст,antichrist
антычны,antique
антэна,antenna
ануляванне,annulment
анус,anus
анучу,rag
анцы,antsy
анямее,speechless
анёл,angel
анёльскі,angelic
анімацыя,animation
аніміраваны,animated
аорта,aorta
аорта,aortic
апавядальнік,narrator
апавяданне,narrative
апавяданне,storytelling
апавясціць,notify
апавяшчэнне,notification
апаганьванне,desecration
апаганіць,desecrate
апазіцыя,opposition
апакаліпсіс,apocalypse
апалагетычны,apologetic
апалоніка,tadpole
апалчэнне,militia
апантанасць,obsess
апантанасць,obsession
апантаны,obsessed
апаранне,scalding
апарата,apparatus
апатыя,apathy
апаш,apache
апаў,opal
апека,custody
апека,guardianship
апельсін,orange
апендыкс,appendix
апендыцыт,appendicitis
апендэктомія,appendectomy
аператар,cameraman
аператар,operator
аператыўны,operational
аператыўны,operative
аперацыя,operation
апетыт,appetite
апетытны,appetizing
апладзіраваць,applaud
апладніць,fertilize
апладысменты,applause
аплата,payment
апостал,apostle
апоўдні,noon
апоўзня,landslide
апрабаваць,tryout
аправа,rim
апрануць,clothe
апрацоўка,processing
апрацоўка ног,footwork
апрацоўка ног,legwork
апрацоўшчык,handler
апраўдальны прысуд,acquittal
апраўдана,justifiable
апраўданне,excuse
апраўданне,vindication
апраўдаць,acquit
апраўдаць,exonerate
апраўдаць,justify
апраўдаць сябе,condone
аптымальны,optimum
аптымізм,optimism
аптыміст,optimist
аптымістычны,optimistic
аптымістычны,upbeat
аптычны,optic
аптычны,optical
аптэка,drugstore
аптэка,pharmacy
аптэкар,apothecary
аптэкар,pharmacist
апусканне,dib
апусканне,dip
апусканне,dive
апытанне,poll
апытанне,polling
апытанне,survey
апякун,guardian
апірышча,foothold
апірышча,stronghold
апісальны,descriptive
апісанне,description
апісаць,describe
аракул,oracle
арангутан,orangutan
арандатар,tenant
аранжарэю,greenhouse
аранжарэя,conservatory
арахіс,peanut
арахіс,peanuts
араць,plow
арбалет,crossbow
арбітальны,orbital
арбітраж,arbitration
арбіту,orbit
аргазм,orgasm
арганізаваць,organize
арганізатар,organizer
арганізацыі,organization
арганізм,organism
арганіст,organist
арганічныя,organic
аргумент,argument
аргументатыўны,argumentative
арда,horde
арка,arch
аркада,arcade
аркестр,orchestra
армаванне,reinforcement
армада,armada
арміі,army
арнамент,ornament
арол,eagle
арсенал,arsenal
артапедычны,orthopedic
артрыт,arthritis
арты,arty
артыкул,article
артыкуляцыйная,articulate
артылерыя,artillery
артылерыя,gunnery
артыст,artiste
артыстызм,artistry
артышок,artichoke
артэрыяльны,arterial
артэрыі,artery
